player_name,week,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr
J.Hightower,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,29.0,167.0,0.0,18.8,28.8
J.Hill,16.0,0.0,0.0,0.0,0.0,0.0,80.66666666666667,393.0,3.6666666666666665,21.0,30.666666666666668,185.0,2.6666666666666665,94.46666666666665,115.46666666666668
J.Hilliman,3.0,0.0,0.0,0.0,0.0,0.0,30.0,91.0,0.0,3.0,4.0,1.0,0.0,5.199999999999999,8.2
J.Hollister,8.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,16.6,25.8,141.4,1.4,23.04,39.64
J.Holton,5.5,0.0,0.0,0.0,0.0,0.0,1.75,13.0,0.0,3.5,9.25,68.25,0.75,11.125000000000002,14.625
J.Holtz,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.5,45.5,0.0,4.55,8.05
J.Horsted,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.5,32.75,0.75,7.775,11.275
J.Howard,12.0,0.0,0.0,0.0,0.0,0.0,196.0,853.5,6.0,18.5,28.0,144.75,0.25,135.825,154.325
J.Huff,10.666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,7.333333333333333,0.0,17.0,27.0,174.33333333333334,1.3333333333333333,29.5,46.5
J.Hunter,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,34.8,265.6,2.6,42.16,58.56
J.Huntley,2.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,0.5,1.5,0.0,0.0,3.5,4.0
J.Hurts,12.0,184.0,292.5,2216.25,12.25,5.5,101.75,508.0,7.25,0.25,0.5,0.75,0.0,220.025,220.275
J.Hyatt,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40.0,373.0,0.0,37.3,60.3
J.Jackson,9.6,0.0,0.0,0.0,0.0,0.0,49.4,241.6,1.0,15.2,19.4,119.6,0.2,44.519999999999996,59.720000000000006
J.Jacobs,12.0,0.0,0.0,0.0,0.0,0.0,205.75,894.25,7.75,31.0,38.5,220.25,0.0,155.45,186.45
J.James,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43.0,297.25,2.25,43.725,73.725
J.Janis,4.5,0.0,0.0,0.0,0.0,0.0,0.5,9.5,0.25,4.25,9.5,50.0,0.25,8.950000000000001,13.200000000000001
J.Jefferson,16.0,1.3333333333333333,2.0,23.0,0.0,0.0,8.0,34.333333333333336,1.0,93.66666666666667,137.66666666666666,1423.6666666666667,7.333333333333333,198.05333333333337,291.72
J.Jenkins,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
J.Jennings,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.333333333333336,321.0,2.3333333333333335,46.1,72.1
J.Jeudy,12.0,0.0,0.0,0.0,0.0,0.0,1.5,10.75,0.0,46.0,77.25,657.75,2.5,82.35,128.35
J.Johnson,5.333333333333333,22.88888888888889,39.333333333333336,253.66666666666666,1.4444444444444444,1.7777777777777777,8.444444444444445,46.888888888888886,0.1111111111111111,1.4444444444444444,2.6666666666666665,8.777777777777779,0.1111111111111111,19.935555555555556,21.380000000000003
J.Jones,12.0,0.0,0.0,0.0,0.0,0.0,3.5,23.5,0.0,69.5,111.75,1082.5,6.5,148.10000000000002,217.6
J.Kearse,12.0,0.25,0.25,4.25,0.0,0.0,0.5,3.75,0.0,26.5,43.5,381.75,2.0,50.72,77.22
J.Kelley,12.0,0.0,0.0,0.0,0.0,0.0,79.0,286.25,1.5,12.5,16.5,79.75,0.0,43.6,56.1
J.Kelly,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,10.666666666666666,32.0,0.0,0.6666666666666666,1.0,9.0,0.0,4.1000000000000005,4.766666666666667
J.Kerley,12.0,0.5,0.75,20.75,0.0,0.0,3.5,11.75,0.0,38.0,66.25,472.5,1.75,60.755,98.75500000000001
J.Kerridge,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.5,0.0,0.15,0.65
J.Krause,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,0.0,1.1,3.0999999999999996
J.Kuhn,8.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,59.0,1.6666666666666667,6.833333333333333,7.666666666666667,40.5,1.3333333333333333,27.95,34.78333333333333
J.Kumerow,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,9.2,87.2,0.6,12.32,17.72
J.Landry,16.0,0.3333333333333333,0.6666666666666666,3.0,0.0,0.0,8.333333333333334,42.0,0.3333333333333333,96.0,136.33333333333334,1017.0,4.333333333333333,136.68666666666667,232.68666666666664
J.Langford,9.333333333333334,0.0,0.0,0.0,0.0,0.0,73.0,254.0,3.3333333333333335,13.666666666666666,23.0,140.33333333333334,0.3333333333333333,60.76666666666667,74.43333333333334
J.Leggett,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,114.0,1.0,17.4,31.400000000000002
J.Leslie,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,2.6,3.6
J.Lewis,3.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,1.2,1.2
J.Locke,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.6
J.Love,9.0,140.66666666666666,220.66666666666666,1588.3333333333333,11.666666666666666,4.666666666666667,21.0,91.0,1.3333333333333333,0.0,0.0,0.0,0.0,117.3,117.3
J.Lovett,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
J.Luton,3.0,60.0,110.0,624.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,28.26,28.26
J.Maclin,12.0,0.0,0.0,0.0,0.0,0.0,1.5,7.5,0.0,53.5,87.0,728.25,5.5,105.575,159.075
J.Malone,4.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667,0.0,3.6666666666666665,9.333333333333334,30.333333333333332,0.3333333333333333,5.5,9.166666666666666
J.Marshall,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,162.0,2.0,26.2,40.2
J.Mason,8.5,0.0,0.0,0.0,0.0,0.0,41.5,232.0,2.0,1.5,2.0,15.5,0.0,36.75,38.25
J.Matthews,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,88.5,691.0,4.75,97.1,154.6
J.McCourty,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
J.McCown,5.333333333333333,70.0,121.0,759.3333333333334,4.0,4.777777777777778,14.88888888888889,68.11111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1111111111111112,0.0,43.29555555555556,43.628888888888895
J.McKinnon,12.0,0.0,0.25,0.0,0.0,0.0,91.25,384.5,1.5,27.5,36.75,171.0,1.0,70.05,97.55000000000001
J.McKissic,8.0,0.0,0.0,0.0,0.0,0.0,29.0,129.16666666666666,0.3333333333333333,25.0,33.666666666666664,184.0,0.8333333333333334,37.983333333333334,62.98333333333333
J.McLaughlin,17.0,0.0,0.0,0.0,0.0,0.0,76.0,410.0,1.0,31.0,36.0,160.0,2.0,75.0,106.0
J.McNichols,9.666666666666666,0.0,0.0,0.0,0.0,0.0,30.0,121.33333333333333,0.3333333333333333,13.333333333333334,18.333333333333332,98.33333333333333,0.3333333333333333,25.96666666666667,39.3
J.Metchie,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,16.0,30.0,158.0,0.0,16.2,32.2
J.Meyers,12.0,1.0,1.0,22.0,0.5,0.0,1.25,6.75,0.0,53.75,77.5,631.25,1.25,74.18,127.93
J.Mickens,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,48.333333333333336,0.6666666666666666,10.833333333333334,15.833333333333334
J.Mims,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
J.Mingo,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,85.0,418.0,0.0,41.8,84.8
J.Mitchell,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,70.5,0.5,10.05,16.55
J.Mixon,12.0,0.0,0.0,0.0,0.0,0.0,192.5,811.5,4.75,30.25,37.25,239.5,1.25,139.6,169.85
J.Moore,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,29.75,0.0,2.9749999999999996,4.975
J.Mundt,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,9.5,67.5,0.3333333333333333,8.75,16.416666666666668
J.Nailor,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.5,104.0,0.5,13.400000000000002,19.4
J.Natson,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,2.5,9.0,0.0,1.7999999999999998,2.8000000000000003
J.Nelson,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,39.0,394.25,2.25,52.425000000000004,81.925
J.O'Shaughnessy,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,19.0,126.33333333333333,0.5,15.633333333333333,28.299999999999997
J.Olawale,6.857142857142857,0.0,0.0,0.0,0.0,0.0,7.857142857142857,29.428571428571427,0.5714285714285714,5.857142857142857,7.714285714285714,62.57142857142857,0.42857142857142855,15.200000000000001,21.057142857142857
J.Oliver,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.5,110.75,1.0,16.575,28.575
J.Palmer,13.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,5.333333333333333,0.0,47.666666666666664,72.33333333333333,567.6666666666666,3.0,75.3,122.96666666666668
J.Patrick,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2
J.Patterson,7.5,0.0,0.0,0.0,0.0,0.0,42.5,172.0,1.0,5.0,6.0,36.5,0.0,26.849999999999998,31.849999999999998
J.Payton,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.3,1.3
J.Peppers,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
J.Perkins,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,9.666666666666666,65.33333333333333,0.6666666666666666,10.533333333333333,16.2
J.Peters,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,0.5,6.25,7.25
J.Phillips,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,9.125,53.5,0.625,9.1,16.35
J.Poyer,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
J.Proche,4.75,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,6.25,11.25,69.5,0.0,6.449999999999999,12.700000000000001
J.Prosch,3.75,0.0,0.0,0.0,0.0,0.0,2.5,10.5,0.0,1.5,2.5,15.25,0.0,2.575,4.074999999999999
J.Reagor,11.75,0.0,0.0,0.0,0.0,0.0,4.75,25.0,0.0,19.75,36.75,234.25,1.0,35.425,55.175
J.Reed,9.6,0.0,0.0,0.0,0.0,0.0,0.2,3.6,0.0,51.8,68.4,537.2,4.0,76.47999999999999,128.28
J.Reeves-Maybin,3.0,1.0,1.0,31.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.54,1.54
J.Reynolds,12.0,0.0,0.0,0.0,0.0,0.0,1.75,7.75,0.0,25.25,45.75,336.75,2.25,47.95,73.2
J.Richard,12.0,0.0,0.0,0.0,0.0,0.0,48.75,257.0,0.75,31.0,39.0,264.25,0.75,59.125,90.125
J.Robinson,10.0,0.0,0.0,0.0,0.0,0.0,128.75,566.0,4.5,23.0,30.25,153.75,1.25,105.475,128.475
J.Rodgers,12.0,0.0,0.0,0.0,0.0,0.0,63.25,233.25,1.25,31.75,37.25,233.0,1.0,59.125,90.875
J.Rosen,7.333333333333333,92.33333333333333,171.0,954.6666666666666,4.0,7.0,8.666666666666666,50.333333333333336,0.0,0.0,0.0,0.0,0.0,42.553333333333335,42.553333333333335
J.Ross,6.857142857142857,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,8.857142857142858,0.0,11.714285714285714,22.857142857142858,153.14285714285714,1.8571428571428572,28.485714285714288,40.199999999999996
J.Ruckert,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.0,79.5,0.0,7.95,16.45
J.Rudock,1.0,3.0,5.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,-1.04
J.Ryan,1.875,0.375,0.5,6.75,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999999999998,0.01999999999999998
J.Samuels,8.0,1.0,1.25,8.75,0.0,0.25,34.0,117.0,0.25,21.25,26.0,141.0,1.0,32.65,53.9
J.Sanders,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.1,7.1
J.Scarlett,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9
J.Scott,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,7.333333333333333,0.0,0.7333333333333334,1.4000000000000001
J.Simmons,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.2,7.2
J.Smith,12.0,0.0,0.0,0.0,0.0,0.0,1.0,19.5,0.0,24.5,35.75,292.5,3.5,52.2,76.7
J.Smith-Njigba,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,93.0,628.0,4.0,86.8,149.8
J.Smith-Schuster,12.0,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.0,62.5,91.25,810.25,5.0,112.85,175.35
J.Sprinkle,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,11.6,66.4,0.6,10.24,17.64
J.Staley,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.666666666666666,0.0,0.8666666666666666,1.8666666666666665
J.Stanton,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,2.0,7.0,1.0,7.199999999999999,9.2
J.Sternberger,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,57.0,0.5,8.7,14.7
J.Stewart,12.0,0.0,0.0,0.0,0.0,0.0,148.75,692.25,5.5,11.0,14.75,100.75,0.5,111.8,122.8
J.Stidham,3.25,29.25,49.25,355.5,2.0,2.0,8.0,24.25,0.0,0.0,0.0,0.0,0.0,20.145,20.145
J.Stoll,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.0,61.0,0.0,6.099999999999999,12.766666666666666
J.Strong,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,17.333333333333332,110.0,1.3333333333333333,19.0,29.333333333333332
J.Taylor,12.0,0.0,0.0,0.0,0.0,0.0,90.25,447.0,4.25,21.25,27.0,218.0,1.0,96.5,117.75
J.Thomas,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,54.6,392.2,6.4,77.62,112.42
J.Thompson,7.666666666666667,0.0,0.0,0.0,0.0,0.0,26.666666666666668,115.33333333333333,1.3333333333333333,3.3333333333333335,5.666666666666667,25.333333333333332,0.0,22.066666666666666,25.399999999999995
J.Todman,7.8,0.0,0.0,0.0,0.0,0.0,24.8,106.2,0.6,8.0,13.4,62.8,0.4,24.1,32.1
J.Tolbert,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.5,140.0,1.0,20.0,32.0
J.Tolliver,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,37.0,0.0,3.7,6.7
J.Tonges,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
J.Townsend,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2
J.Tucker,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.Ursua,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.1,2.1
J.Virgil,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,75.0,1.0,13.5,15.5
J.Waddle,15.666666666666666,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,13.666666666666666,0.3333333333333333,83.66666666666667,120.33333333333333,1128.3333333333333,6.0,151.53333333333333,235.20000000000002
J.Ward,2.5,0.0,0.0,0.0,0.0,0.0,4.25,17.25,0.0,1.5,2.0,13.0,0.25,4.525,6.0249999999999995
J.Warren,16.5,0.0,0.0,0.0,0.0,0.0,113.0,581.5,2.5,44.5,53.5,292.0,0.0,100.35,144.85
J.Washington,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47.0,363.0,2.25,49.300000000000004,74.3
J.Watt,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,2.0,1.5,9.2,10.7
J.Webb,2.888888888888889,10.0,17.666666666666668,98.66666666666667,0.3333333333333333,0.6666666666666666,5.555555555555555,36.22222222222222,0.4444444444444444,1.1111111111111112,2.7777777777777777,8.222222222222221,0.0,10.835555555555555,11.946666666666667
J.White,9.6,0.0,0.0,0.0,0.0,0.0,25.2,99.4,0.4,35.0,47.4,307.6,2.8,59.9,94.9
J.Whitehead,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7
J.Whyle,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,94.0,1.0,15.4,24.4
J.Wilkins,10.25,0.0,0.0,0.0,0.0,0.0,52.0,252.25,1.0,10.25,13.0,65.5,0.0,37.275,47.525
J.Williams,12.0,0.0,0.25,0.0,0.0,0.0,94.75,359.0,2.25,16.5,22.75,146.75,0.75,68.075,84.575
J.Wilson,8.0,0.0,0.0,0.0,0.0,0.0,79.0,354.1666666666667,3.0,9.666666666666666,15.666666666666666,80.83333333333333,0.8333333333333334,64.5,74.16666666666667
J.Wims,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,9.333333333333334,18.666666666666668,88.66666666666667,0.6666666666666666,12.933333333333332,22.26666666666667
J.Winfree,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,25.0,0.0,1.8333333333333333,4.833333333333333
J.Winston,12.0,254.25,414.25,3135.25,18.5,12.5,39.0,151.0,2.25,0.0,0.0,0.0,0.0,197.51000000000002,197.51000000000002
J.Witten,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,61.25,529.25,3.25,72.425,120.175
J.Wolford,1.6666666666666667,20.333333333333332,34.666666666666664,208.66666666666666,0.3333333333333333,1.6666666666666667,5.333333333333333,29.0,0.0,0.0,0.0,0.0,0.0,8.58,8.58
J.Woods,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,312.0,3.0,49.2,74.2
J.Wright,12.0,0.0,0.0,0.0,0.0,0.0,2.5,28.0,0.0,24.0,40.25,362.5,1.75,49.55,73.55
Ju.Watson,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.4,206.6,1.4,28.660000000000004,41.660000000000004
K.Aiken,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,55.25,395.5,2.25,54.05,87.3
K.Allen,9.6,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,55.4,82.8,675.8,3.8,89.76,145.16000000000003
K.Ballage,10.25,0.0,0.0,0.0,0.0,0.0,53.25,166.25,1.75,13.5,19.75,73.25,0.0,33.95,47.449999999999996
K.Barner,5.375,0.125,0.125,0.375,0.0,0.0,13.0,52.0,0.375,3.5,5.5,19.0,0.0,9.865,13.365
K.Barnes,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4.5,0.5,2.45,3.95
K.Benjamin,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,87.5,662.25,5.0,95.22500000000001,141.725
K.Benkert,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1
K.Bibbs,6.666666666666667,0.0,0.0,0.0,0.0,0.0,23.666666666666668,103.66666666666667,1.0,10.666666666666666,14.666666666666666,106.0,1.0,32.96666666666667,43.63333333333333
K.Blanton,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,36.0,0.0,3.5999999999999996,6.6
K.Blasingame,4.0,0.0,0.0,0.0,0.0,0.0,2.2,6.4,0.0,2.6,3.8,19.8,0.0,2.22,4.82
K.Bourne,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,43.75,343.25,2.5,49.825,76.075
K.Boutte,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.0,0.0,1.9000000000000001,3.9000000000000004
K.Brent,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
K.Britt,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,57.4,482.6,3.8,70.26,100.86
K.Byard,1.0,0.5,0.5,33.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,5.5,0.0,3.87,4.37
K.Carey,9.333333333333334,0.0,0.0,0.0,0.0,0.0,37.0,147.66666666666666,0.6666666666666666,4.333333333333333,5.333333333333333,43.666666666666664,0.3333333333333333,24.46666666666667,28.8
K.Clay,6.0,0.0,0.0,0.0,0.0,0.0,1.5,13.5,0.0,3.0,10.0,42.5,0.0,11.600000000000001,14.600000000000001
K.Clemens,3.5833333333333335,29.166666666666668,53.166666666666664,337.75,1.3333333333333333,1.75,7.083333333333333,18.916666666666668,0.25,0.0,0.08333333333333333,0.0,0.0,17.901666666666667,17.901666666666667
K.Cole,12.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,33.25,57.5,495.0,2.5,63.2,96.45
K.Cousins,8.0,177.66666666666666,270.5,2088.6666666666665,12.333333333333334,7.166666666666667,13.5,39.5,1.5,0.0,0.0,0.0,0.0,128.49666666666664,128.49666666666664
K.Coutee,4.8,0.0,0.0,0.0,0.0,0.0,1.0,2.8,0.2,17.0,23.8,193.2,0.8,24.4,41.4
K.Crossen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
K.Davis,11.0,0.0,0.0,0.0,0.0,0.0,62.5,201.25,2.75,8.5,12.5,67.75,0.25,46.4,54.9
K.Dixon,9.0,0.0,0.0,0.0,0.0,0.0,74.0,357.5,2.0,18.0,24.0,106.5,0.5,60.400000000000006,78.4
K.Dorsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,3.1,4.1
K.Doss,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,13.5,83.0,0.0,8.3,16.8
K.Drake,12.0,0.0,0.0,0.0,0.0,0.0,81.75,377.75,2.25,28.25,40.0,224.75,1.5,82.75,111.0
K.Farrow,10.0,0.0,0.0,0.0,0.0,0.0,60.0,192.0,0.0,13.0,16.0,70.0,0.0,24.2,37.2
K.Ford,2.0,0.0,0.0,0.0,0.0,0.0,21.0,79.0,0.0,3.0,5.0,21.0,0.0,10.0,13.0
K.Gainwell,16.0,0.3333333333333333,0.3333333333333333,5.666666666666667,0.0,0.0,66.0,277.6666666666667,3.6666666666666665,28.666666666666668,38.333333333333336,201.66666666666666,0.3333333333333333,72.16000000000001,100.82666666666667
K.Golladay,9.6,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.0,37.4,64.2,626.4,4.2,87.78,125.17999999999999
K.Granson,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,24.0,35.0,258.6666666666667,0.3333333333333333,27.933333333333334,51.93333333333334
K.Grugier-Hill,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.4,1.4
K.Hamler,7.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,21.0,0.0,14.0,26.666666666666668,206.66666666666666,1.0,28.766666666666666,42.76666666666667
K.Harmon,13.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,30.0,44.0,365.0,0.0,36.94,66.94
K.Harris,4.5,0.0,0.0,0.0,0.0,0.0,17.0,58.5,1.0,1.5,1.5,29.0,0.0,14.75,16.25
K.Hatcher,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.8,1.8
K.Herbert,13.0,0.0,0.0,0.0,0.0,0.0,121.33333333333333,591.6666666666666,2.6666666666666665,14.333333333333334,19.666666666666668,95.66666666666667,0.6666666666666666,88.73333333333333,103.06666666666666
K.Hill,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,10.333333333333334,0.0,3.6666666666666665,5.333333333333333,36.0,0.0,4.633333333333334,8.3
K.Hinton,7.333333333333333,0.6666666666666666,3.3333333333333335,4.666666666666667,0.0,0.6666666666666666,1.3333333333333333,6.666666666666667,0.0,13.0,18.666666666666668,162.0,0.3333333333333333,17.72,30.72
K.Hodge,8.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,9.5,16.5,144.0,0.16666666666666666,16.066666666666666,25.566666666666666
K.Hogan,2.6666666666666665,20.0,33.666666666666664,207.0,1.3333333333333333,2.3333333333333335,6.0,58.666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,16.946666666666665,17.279999999999998
K.Huber,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,-0.03333333333333333
K.Hunt,12.0,0.0,0.0,0.0,0.0,0.0,168.25,775.5,5.5,36.75,46.0,342.5,4.0,168.3,205.05
K.Ingram,8.5,0.0,0.0,0.0,0.0,0.0,31.0,67.0,0.5,4.0,4.5,23.5,0.0,12.049999999999999,16.049999999999997
K.Johnson,16.0,0.0,0.0,0.0,0.0,0.0,94.66666666666667,409.3333333333333,2.6666666666666665,31.0,46.666666666666664,274.6666666666667,1.3333333333333333,90.39999999999999,121.39999999999999
K.Juszczyk,9.6,0.0,0.0,0.0,0.0,0.0,1.6,5.0,0.2,20.0,27.6,164.0,1.0,23.7,43.7
